Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,Season
D1,2009/11/13,Leverkusen,Hamburg,5,3,1314
D1,2009/11/13,M'gladbach,Nurnberg,3,1,1314
D1,2009/11/13,Schalke 04,Werder Bremen,3,1,1314
D1,2009/11/13,Wolfsburg,Dortmund,2,1,1314
D1,2010/11/13,Freiburg,Stuttgart,1,3,1314
D1,2010/11/13,Mainz,Ein Frankfurt,1,0,1314
D1,2022/11/13,Stuttgart,M'gladbach,0,2,1314
D1,2023/11/13,Augsburg,Hoffenheim,2,0,1314
D1,2023/11/13,Braunschweig,Freiburg,0,1,1314
D1,2023/11/13,Dortmund,Bayern Munich,0,3,1314
D1,2023/11/13,Ein Frankfurt,Schalke 04,3,3,1314
D1,2023/11/13,Hertha,Leverkusen,0,1,1314
D1,2023/11/13,Nurnberg,Wolfsburg,1,1,1314
D1,2024/11/13,Hamburg,Hannover,3,1,1314
D1,2024/11/13,Werder Bremen,Mainz,2,3,1314
D1,2029/11/13,Wolfsburg,Hamburg,1,1,1314
D1,1930/11/13,Bayern Munich,Braunschweig,2,0,1314
D1,1930/11/13,Hertha,Augsburg,0,0,1314
D1,1930/11/13,Hoffenheim,Werder Bremen,4,4,1314
D1,1930/11/13,Leverkusen,Nurnberg,3,0,1314
D1,1930/11/13,Mainz,Dortmund,1,3,1314
D1,1930/11/13,Schalke 04,Stuttgart,3,0,1314
D1,2001/12/13,Hannover,Ein Frankfurt,2,0,1314
D1,2001/12/13,M'gladbach,Freiburg,1,0,1314
D1,2006/12/13,Nurnberg,Mainz,1,1,1314
D1,2007/12/13,Dortmund,Leverkusen,0,1,1314
D1,2007/12/13,Ein Frankfurt,Hoffenheim,1,2,1314
D1,2007/12/13,Hamburg,Augsburg,0,1,1314
D1,2007/12/13,M'gladbach,Schalke 04,2,1,1314
D1,2007/12/13,Stuttgart,Hannover,4,2,1314
D1,2007/12/13,Werder Bremen,Bayern Munich,0,7,1314
D1,2008/12/13,Braunschweig,Hertha,0,2,1314
D1,2008/12/13,Freiburg,Wolfsburg,0,3,1314
D1,2013/12/13,Hertha,Werder Bremen,3,2,1314
D1,2014/12/13,Augsburg,Braunschweig,4,1,1314
D1,2014/12/13,Bayern Munich,Hamburg,3,1,1314
D1,2014/12/13,Hannover,Nurnberg,3,3,1314
D1,2014/12/13,Hoffenheim,Dortmund,2,2,1314
D1,2014/12/13,Mainz,M'gladbach,0,0,1314
D1,2014/12/13,Wolfsburg,Stuttgart,3,1,1314
D1,2015/12/13,Leverkusen,Ein Frankfurt,0,1,1314
D1,2015/12/13,Schalke 04,Freiburg,2,0,1314
D1,2020/12/13,Ein Frankfurt,Augsburg,1,1,1314
D1,2021/12/13,Braunschweig,Hoffenheim,1,0,1314
D1,2021/12/13,Dortmund,Hertha,1,2,1314
D1,2021/12/13,Freiburg,Hannover,2,1,1314
D1,2021/12/13,Hamburg,Mainz,2,3,1314
D1,2021/12/13,Nurnberg,Schalke 04,0,0,1314
D1,2021/12/13,Werder Bremen,Leverkusen,1,0,1314
D1,2022/12/13,M'gladbach,Wolfsburg,2,2,1314
D1,2024/1/14,M'gladbach,Bayern Munich,0,2,1314
D1,2025/1/14,Dortmund,Augsburg,2,2,1314
D1,2025/1/14,Ein Frankfurt,Hertha,1,0,1314
D1,2025/1/14,Freiburg,Leverkusen,3,2,1314
D1,2025/1/14,Nurnberg,Hoffenheim,4,0,1314
D1,2025/1/14,Stuttgart,Mainz,1,2,1314
D1,2025/1/14,Wolfsburg,Hannover,1,3,1314
D1,2026/1/14,Hamburg,Schalke 04,0,3,1314
D1,2026/1/14,Werder Bremen,Braunschweig,0,0,1314
D1,2029/1/14,Stuttgart,Bayern Munich,1,2,1314
D1,1931/1/14,Braunschweig,Dortmund,1,2,1314
D1,2001/2/14,Augsburg,Werder Bremen,3,1,1314
D1,2001/2/14,Hannover,M'gladbach,3,1,1314
D1,2001/2/14,Hoffenheim,Hamburg,3,0,1314
D1,2001/2/14,Leverkusen,Stuttgart,2,1,1314
D1,2001/2/14,Mainz,Freiburg,2,0,1314
D1,2001/2/14,Schalke 04,Wolfsburg,2,1,1314
D1,2002/2/14,Bayern Munich,Ein Frankfurt,5,0,1314
D1,2002/2/14,Hertha,Nurnberg,1,3,1314
D1,2007/2/14,M'gladbach,Leverkusen,0,1,1314
D1,2008/2/14,Ein Frankfurt,Braunschweig,3,0,1314
D1,2008/2/14,Freiburg,Hoffenheim,1,1,1314
D1,2008/2/14,Hamburg,Hertha,0,3,1314
D1,2008/2/14,Nurnberg,Bayern Munich,0,2,1314
D1,2008/2/14,Werder Bremen,Dortmund,1,5,1314
D1,2008/2/14,Wolfsburg,Mainz,3,0,1314
D1,2009/2/14,Schalke 04,Hannover,2,0,1314
D1,2009/2/14,Stuttgart,Augsburg,1,4,1314
D1,2014/2/14,Mainz,Hannover,2,0,1314
D1,2015/2/14,Bayern Munich,Freiburg,4,0,1314
D1,2015/2/14,Braunschweig,Hamburg,4,2,1314
D1,2015/2/14,Dortmund,Ein Frankfurt,4,0,1314
D1,2015/2/14,Hoffenheim,Stuttgart,4,1,1314
D1,2015/2/14,Leverkusen,Schalke 04,1,2,1314
D1,2015/2/14,Werder Bremen,M'gladbach,1,1,1314
D1,2016/2/14,Augsburg,Nurnberg,0,1,1314
D1,2016/2/14,Hertha,Wolfsburg,1,2,1314
D1,2021/2/14,Schalke 04,Mainz,0,0,1314
D1,2022/2/14,Freiburg,Augsburg,2,4,1314
D1,2022/2/14,Hamburg,Dortmund,3,0,1314
D1,2022/2/14,M'gladbach,Hoffenheim,2,2,1314
D1,2022/2/14,Nurnberg,Braunschweig,2,1,1314
D1,2022/2/14,Stuttgart,Hertha,1,2,1314
D1,2022/2/14,Wolfsburg,Leverkusen,3,1,1314
D1,2023/2/14,Ein Frankfurt,Werder Bremen,0,0,1314
D1,2023/2/14,Hannover,Bayern Munich,0,4,1314
D1,2028/2/14,Hertha,Freiburg,0,0,1314
D1,2001/3/14,Augsburg,Hannover,1,1,1314
D1,2001/3/14,Bayern Munich,Schalke 04,5,1,1314
D1,2001/3/14,Braunschweig,M'gladbach,1,1,1314
D1,2001/3/14,Dortmund,Nurnberg,3,0,1314
D1,2001/3/14,Leverkusen,Mainz,0,1,1314
D1,2001/3/14,Werder Bremen,Hamburg,1,0,1314
D1,2002/3/14,Ein Frankfurt,Stuttgart,2,1,1314
D1,2002/3/14,Hoffenheim,Wolfsburg,6,2,1314
D1,2008/3/14,Hamburg,Ein Frankfurt,1,1,1314
D1,2008/3/14,Hannover,Leverkusen,1,1,1314
D1,2008/3/14,M'gladbach,Augsburg,1,2,1314
D1,2008/3/14,Nurnberg,Werder Bremen,0,2,1314
D1,2008/3/14,Schalke 04,Hoffenheim,4,0,1314
D1,2008/3/14,Stuttgart,Braunschweig,2,2,1314
D1,2008/3/14,Wolfsburg,Bayern Munich,1,6,1314
D1,2009/3/14,Freiburg,Dortmund,0,1,1314
D1,2009/3/14,Mainz,Hertha,1,1,1314
D1,2014/3/14,Augsburg,Schalke 04,1,2,1314
D1,2015/3/14,Bayern Munich,Leverkusen,2,1,1314
D1,2015/3/14,Braunschweig,Wolfsburg,1,1,1314
D1,2015/3/14,Dortmund,M'gladbach,1,2,1314
D1,2015/3/14,Hertha,Hannover,0,3,1314
D1,2015/3/14,Hoffenheim,Mainz,2,4,1314
D1,2015/3/14,Werder Bremen,Stuttgart,1,1,1314
D1,2016/3/14,Ein Frankfurt,Freiburg,1,4,1314
D1,2016/3/14,Hamburg,Nurnberg,2,1,1314
D1,2021/3/14,Freiburg,Werder Bremen,3,1,1314
D1,2022/3/14,Hannover,Dortmund,0,3,1314
D1,2022/3/14,Mainz,Bayern Munich,0,2,1314
D1,2022/3/14,M'gladbach,Hertha,3,0,1314
D1,2022/3/14,Schalke 04,Braunschweig,3,1,1314
D1,2022/3/14,Stuttgart,Hamburg,1,0,1314
D1,2022/3/14,Wolfsburg,Augsburg,1,1,1314
D1,2023/3/14,Leverkusen,Hoffenheim,2,3,1314
D1,2023/3/14,Nurnberg,Ein Frankfurt,2,5,1314
D1,2025/3/14,Braunschweig,Mainz,3,1,1314
D1,2025/3/14,Dortmund,Schalke 04,0,0,1314
D1,2025/3/14,Hertha,Bayern Munich,1,3,1314
D1,2025/3/14,Werder Bremen,Wolfsburg,1,3,1314
D1,2026/3/14,Augsburg,Leverkusen,1,3,1314
D1,2026/3/14,Ein Frankfurt,M'gladbach,1,0,1314
D1,2026/3/14,Hamburg,Freiburg,1,1,1314
D1,2026/3/14,Hoffenheim,Hannover,3,1,1314
D1,2026/3/14,Nurnberg,Stuttgart,2,0,1314
D1,2028/3/14,Schalke 04,Hertha,2,0,1314
D1,2029/3/14,Bayern Munich,Hoffenheim,3,3,1314
D1,2029/3/14,Freiburg,Nurnberg,3,2,1314
D1,2029/3/14,Leverkusen,Braunschweig,1,1,1314
D1,2029/3/14,Mainz,Augsburg,3,0,1314
D1,2029/3/14,Stuttgart,Dortmund,2,3,1314
D1,2029/3/14,Wolfsburg,Ein Frankfurt,2,1,1314
D1,1930/3/14,Hannover,Werder Bremen,1,2,1314
D1,1930/3/14,M'gladbach,Hamburg,3,1,1314
D1,2004/4/14,Hamburg,Leverkusen,2,1,1314
D1,2005/4/14,Augsburg,Bayern Munich,1,0,1314
D1,2005/4/14,Dortmund,Wolfsburg,2,1,1314
D1,2005/4/14,Ein Frankfurt,Mainz,2,0,1314
D1,2005/4/14,Nurnberg,M'gladbach,0,2,1314
D1,2005/4/14,Stuttgart,Freiburg,2,0,1314
D1,2005/4/14,Werder Bremen,Schalke 04,1,1,1314
D1,2006/4/14,Braunschweig,Hannover,3,0,1314
D1,2006/4/14,Hertha,Hoffenheim,1,1,1314
D1,2011/4/14,Schalke 04,Ein Frankfurt,2,0,1314
D1,2012/4/14,Bayern Munich,Dortmund,0,3,1314
D1,2012/4/14,Freiburg,Braunschweig,2,0,1314
D1,2012/4/14,Hannover,Hamburg,2,1,1314
D1,2012/4/14,Mainz,Werder Bremen,3,0,1314
D1,2012/4/14,M'gladbach,Stuttgart,1,1,1314
D1,2012/4/14,Wolfsburg,Nurnberg,4,1,1314
D1,2013/4/14,Hoffenheim,Augsburg,2,0,1314
D1,2013/4/14,Leverkusen,Hertha,2,1,1314
D1,2017/4/14,Ein Frankfurt,Hannover,2,3,1314
D1,2019/4/14,Augsburg,Hertha,0,0,1314
D1,2019/4/14,Braunschweig,Bayern Munich,0,2,1314
D1,2019/4/14,Dortmund,Mainz,4,2,1314
D1,2019/4/14,Freiburg,M'gladbach,4,2,1314
D1,2019/4/14,Hamburg,Wolfsburg,1,3,1314
D1,2019/4/14,Werder Bremen,Hoffenheim,3,1,1314
D1,2020/4/14,Nurnberg,Leverkusen,1,4,1314
D1,2020/4/14,Stuttgart,Schalke 04,3,1,1314
D1,2025/4/14,Hannover,Stuttgart,0,0,1314
D1,2026/4/14,Bayern Munich,Werder Bremen,5,2,1314
D1,2026/4/14,Hertha,Braunschweig,2,0,1314
D1,2026/4/14,Hoffenheim,Ein Frankfurt,0,0,1314
D1,2026/4/14,Leverkusen,Dortmund,2,2,1314
D1,2026/4/14,Mainz,Nurnberg,2,0,1314
D1,2026/4/14,Wolfsburg,Freiburg,2,2,1314
D1,2027/4/14,Augsburg,Hamburg,3,1,1314
D1,2027/4/14,Schalke 04,M'gladbach,0,1,1314
D1,2003/5/14,Braunschweig,Augsburg,0,1,1314
D1,2003/5/14,Dortmund,Hoffenheim,3,2,1314
D1,2003/5/14,Ein Frankfurt,Leverkusen,0,2,1314
D1,2003/5/14,Freiburg,Schalke 04,0,2,1314
D1,2003/5/14,Hamburg,Bayern Munich,1,4,1314
D1,2003/5/14,M'gladbach,Mainz,3,1,1314
D1,2003/5/14,Nurnberg,Hannover,0,2,1314
D1,2003/5/14,Stuttgart,Wolfsburg,1,2,1314
D1,2003/5/14,Werder Bremen,Hertha,2,0,1314
D1,2010/5/14,Augsburg,Ein Frankfurt,2,1,1314
D1,2010/5/14,Bayern Munich,Stuttgart,1,0,1314
D1,2010/5/14,Hannover,Freiburg,3,2,1314
D1,2010/5/14,Hertha,Dortmund,0,4,1314
D1,2010/5/14,Hoffenheim,Braunschweig,3,1,1314
D1,2010/5/14,Leverkusen,Werder Bremen,2,1,1314
D1,2010/5/14,Mainz,Hamburg,3,2,1314
D1,2010/5/14,Schalke 04,Nurnberg,4,1,1314
D1,2010/5/14,Wolfsburg,M'gladbach,3,1,1314
D1,2022/8/14,Bayern Munich,Wolfsburg,2,1,1415
D1,2023/8/14,Dortmund,Leverkusen,0,2,1415
D1,2023/8/14,Ein Frankfurt,Freiburg,1,0,1415
D1,2023/8/14,FC Koln,Hamburg,0,0,1415
D1,2023/8/14,Hannover,Schalke 04,2,1,1415
D1,2023/8/14,Hertha,Werder Bremen,2,2,1415
D1,2023/8/14,Hoffenheim,Augsburg,2,0,1415
D1,2024/8/14,M'gladbach,Stuttgart,1,1,1415
D1,2024/8/14,Paderborn,Mainz,2,2,1415
D1,2029/8/14,Augsburg,Dortmund,2,3,1415
D1,1930/8/14,Hamburg,Paderborn,0,3,1415
D1,1930/8/14,Leverkusen,Hertha,4,2,1415
D1,1930/8/14,Schalke 04,Bayern Munich,1,1,1415
D1,1930/8/14,Stuttgart,FC Koln,0,2,1415
D1,1930/8/14,Werder Bremen,Hoffenheim,1,1,1415
D1,1930/8/14,Wolfsburg,Ein Frankfurt,2,2,1415
D1,1931/8/14,Freiburg,M'gladbach,0,0,1415
D1,1931/8/14,Mainz,Hannover,0,0,1415
D1,2012/9/14,Leverkusen,Werder Bremen,3,3,1415
D1,2013/9/14,Bayern Munich,Stuttgart,2,0,1415
D1,2013/9/14,Dortmund,Freiburg,3,1,1415
D1,2013/9/14,Hertha,Mainz,1,3,1415
D1,2013/9/14,Hoffenheim,Wolfsburg,1,1,1415
D1,2013/9/14,M'gladbach,Schalke 04,4,1,1415
D1,2013/9/14,Paderborn,FC Koln,0,0,1415
D1,2014/9/14,Ein Frankfurt,Augsburg,0,1,1415
D1,2014/9/14,Hannover,Hamburg,2,0,1415
D1,2019/9/14,Freiburg,Hertha,2,2,1415
D1,2020/9/14,Augsburg,Werder Bremen,4,2,1415
D1,2020/9/14,Hamburg,Bayern Munich,0,0,1415
D1,2020/9/14,Mainz,Dortmund,2,0,1415
D1,2020/9/14,Paderborn,Hannover,2,0,1415
D1,2020/9/14,Schalke 04,Ein Frankfurt,2,2,1415
D1,2020/9/14,Stuttgart,Hoffenheim,0,2,1415
D1,2021/9/14,FC Koln,M'gladbach,0,0,1415
D1,2021/9/14,Wolfsburg,Leverkusen,4,1,1415
D1,2023/9/14,Bayern Munich,Paderborn,4,0,1415
D1,2023/9/14,Ein Frankfurt,Mainz,2,2,1415
D1,2023/9/14,Hoffenheim,Freiburg,3,3,1415
D1,2023/9/14,Werder Bremen,Schalke 04,0,3,1415
D1,2024/9/14,Dortmund,Stuttgart,2,2,1415
D1,2024/9/14,Hannover,FC Koln,1,0,1415
D1,2024/9/14,Hertha,Wolfsburg,1,0,1415
D1,2024/9/14,Leverkusen,Augsburg,1,0,1415
D1,2024/9/14,M'gladbach,Hamburg,1,0,1415
D1,2026/9/14,Mainz,Hoffenheim,0,0,1415
D1,2027/9/14,FC Koln,Bayern Munich,0,2,1415
D1,2027/9/14,Freiburg,Leverkusen,0,0,1415
D1,2027/9/14,Paderborn,M'gladbach,1,2,1415
D1,2027/9/14,Schalke 04,Dortmund,2,1,1415
D1,2027/9/14,Stuttgart,Hannover,1,0,1415
D1,2027/9/14,Wolfsburg,Werder Bremen,2,1,1415
D1,2028/9/14,Augsburg,Hertha,1,0,1415
D1,2028/9/14,Hamburg,Ein Frankfurt,1,2,1415
D1,2003/10/14,Hertha,Stuttgart,3,2,1415
D1,2004/10/14,Bayern Munich,Hannover,4,0,1415
D1,2004/10/14,Dortmund,Hamburg,0,1,1415
D1,2004/10/14,Ein Frankfurt,FC Koln,3,2,1415
D1,2004/10/14,Hoffenheim,Schalke 04,2,1,1415
D1,2004/10/14,Leverkusen,Paderborn,2,2,1415
D1,2004/10/14,Werder Bremen,Freiburg,1,1,1415
D1,2005/10/14,M'gladbach,Mainz,1,1,1415
D1,2005/10/14,Wolfsburg,Augsburg,1,0,1415
D1,2018/10/14,Bayern Munich,Werder Bremen,6,0,1415
D1,2018/10/14,FC Koln,Dortmund,2,1,1415
D1,2018/10/14,Freiburg,Wolfsburg,1,2,1415
D1,2018/10/14,Hannover,M'gladbach,0,3,1415
D1,2018/10/14,Mainz,Augsburg,2,1,1415
D1,2018/10/14,Schalke 04,Hertha,2,0,1415
D1,2018/10/14,Stuttgart,Leverkusen,3,3,1415
D1,2019/10/14,Hamburg,Hoffenheim,1,1,1415
D1,2019/10/14,Paderborn,Ein Frankfurt,3,1,1415
D1,2024/10/14,Werder Bremen,FC Koln,0,1,1415
D1,2025/10/14,Augsburg,Freiburg,2,0,1415
D1,2025/10/14,Dortmund,Hannover,0,1,1415
D1,2025/10/14,Ein Frankfurt,Stuttgart,4,5,1415
D1,2025/10/14,Hertha,Hamburg,3,0,1415
D1,2025/10/14,Hoffenheim,Paderborn,1,0,1415
D1,2025/10/14,Leverkusen,Schalke 04,1,0,1415
D1,2026/10/14,M'gladbach,Bayern Munich,0,0,1415
D1,2026/10/14,Wolfsburg,Mainz,3,0,1415
D1,1931/10/14,Schalke 04,Augsburg,1,0,1415
D1,2001/11/14,Bayern Munich,Dortmund,2,1,1415
D1,2001/11/14,Hamburg,Leverkusen,1,0,1415
D1,2001/11/14,Hannover,Ein Frankfurt,1,0,1415
D1,2001/11/14,Mainz,Werder Bremen,1,2,1415
D1,2001/11/14,Stuttgart,Wolfsburg,0,4,1415
D1,2002/11/14,FC Koln,Freiburg,0,1,1415
D1,2002/11/14,M'gladbach,Hoffenheim,3,1,1415
D1,2002/11/14,Paderborn,Hertha,3,1,1415
D1,2007/11/14,Hertha,Hannover,0,2,1415
D1,2008/11/14,Augsburg,Paderborn,3,0,1415
D1,2008/11/14,Ein Frankfurt,Bayern Munich,0,4,1415
D1,2008/11/14,Freiburg,Schalke 04,2,0,1415
D1,2008/11/14,Hoffenheim,FC Koln,3,4,1415
D1,2008/11/14,Leverkusen,Mainz,0,0,1415
D1,2008/11/14,Werder Bremen,Stuttgart,2,0,1415
D1,2009/11/14,Dortmund,M'gladbach,1,0,1415
D1,2009/11/14,Wolfsburg,Hamburg,2,0,1415
D1,2022/11/14,Bayern Munich,Hoffenheim,4,0,1415
D1,2022/11/14,FC Koln,Hertha,1,2,1415
D1,2022/11/14,Hannover,Leverkusen,1,3,1415
D1,2022/11/14,Mainz,Freiburg,2,2,1415
D1,2022/11/14,M'gladbach,Ein Frankfurt,1,3,1415
D1,2022/11/14,Paderborn,Dortmund,2,2,1415
D1,2022/11/14,Schalke 04,Wolfsburg,3,2,1415
D1,2023/11/14,Hamburg,Werder Bremen,2,0,1415
D1,2023/11/14,Stuttgart,Augsburg,0,1,1415
D1,2028/11/14,Freiburg,Stuttgart,1,4,1415
D1,2029/11/14,Augsburg,Hamburg,3,1,1415
D1,2029/11/14,Hertha,Bayern Munich,0,1,1415
D1,2029/11/14,Hoffenheim,Hannover,4,3,1415
D1,2029/11/14,Leverkusen,FC Koln,5,1,1415
D1,2029/11/14,Schalke 04,Mainz,4,1,1415
D1,2029/11/14,Werder Bremen,Paderborn,4,0,1415
D1,1930/11/14,Ein Frankfurt,Dortmund,2,0,1415
D1,1930/11/14,Wolfsburg,M'gladbach,1,0,1415
D1,2005/12/14,Dortmund,Hoffenheim,1,0,1415
D1,2006/12/14,Bayern Munich,Leverkusen,1,0,1415
D1,2006/12/14,FC Koln,Augsburg,1,2,1415
D1,2006/12/14,Hannover,Wolfsburg,1,3,1415
D1,2006/12/14,M'gladbach,Hertha,3,2,1415
D1,2006/12/14,Paderborn,Freiburg,1,1,1415
D1,2006/12/14,Stuttgart,Schalke 04,0,4,1415
D1,2007/12/14,Ein Frankfurt,Werder Bremen,5,2,1415
D1,2007/12/14,Hamburg,Mainz,2,1,1415
D1,2012/12/14,Hoffenheim,Ein Frankfurt,3,2,1415
D1,2013/12/14,Augsburg,Bayern Munich,0,4,1415
D1,2013/12/14,Freiburg,Hamburg,0,0,1415
D1,2013/12/14,Hertha,Dortmund,1,0,1415
D1,2013/12/14,Mainz,Stuttgart,1,1,1415
D1,2013/12/14,Schalke 04,FC Koln,1,2,1415
D1,2013/12/14,Werder Bremen,Hannover,3,3,1415
D1,2014/12/14,Leverkusen,M'gladbach,1,1,1415
D1,2014/12/14,Wolfsburg,Paderborn,1,1,1415
D1,2016/12/14,Bayern Munich,Freiburg,2,0,1415
D1,2016/12/14,FC Koln,Mainz,0,0,1415
D1,2016/12/14,Hamburg,Stuttgart,0,1,1415
D1,2016/12/14,Hannover,Augsburg,2,0,1415
D1,2017/12/14,Dortmund,Wolfsburg,2,2,1415
D1,2017/12/14,Ein Frankfurt,Hertha,4,4,1415
D1,2017/12/14,Hoffenheim,Leverkusen,0,1,1415
D1,2017/12/14,M'gladbach,Werder Bremen,4,1,1415
D1,2017/12/14,Paderborn,Schalke 04,1,2,1415
D1,2019/12/14,Mainz,Bayern Munich,1,2,1415
D1,2020/12/14,Augsburg,M'gladbach,2,1,1415
D1,2020/12/14,Leverkusen,Ein Frankfurt,1,1,1415
D1,2020/12/14,Schalke 04,Hamburg,0,0,1415
D1,2020/12/14,Stuttgart,Paderborn,0,0,1415
D1,2020/12/14,Werder Bremen,Dortmund,2,1,1415
D1,2020/12/14,Wolfsburg,FC Koln,2,1,1415
D1,2021/12/14,Freiburg,Hannover,2,2,1415
D1,2021/12/14,Hertha,Hoffenheim,0,5,1415
D1,1930/1/15,Wolfsburg,Bayern Munich,4,1,1415
D1,1931/1/15,Freiburg,Ein Frankfurt,4,1,1415
D1,1931/1/15,Hamburg,FC Koln,0,2,1415
D1,1931/1/15,Leverkusen,Dortmund,0,0,1415
D1,1931/1/15,Mainz,Paderborn,5,0,1415
D1,1931/1/15,Schalke 04,Hannover,1,0,1415
D1,1931/1/15,Stuttgart,M'gladbach,0,1,1415
D1,2001/2/15,Augsburg,Hoffenheim,3,1,1415
D1,2001/2/15,Werder Bremen,Hertha,2,0,1415
D1,2003/2/15,Bayern Munich,Schalke 04,1,1,1415
D1,2003/2/15,Ein Frankfurt,Wolfsburg,1,1,1415
D1,2003/2/15,Hannover,Mainz,1,1,1415
D1,2003/2/15,M'gladbach,Freiburg,1,0,1415
D1,2004/2/15,Dortmund,Augsburg,0,1,1415
D1,2004/2/15,FC Koln,Stuttgart,0,0,1415
D1,2004/2/15,Hertha,Leverkusen,0,1,1415
D1,2004/2/15,Hoffenheim,Werder Bremen,1,2,1415
D1,2004/2/15,Paderborn,Hamburg,0,3,1415
D1,2006/2/15,Schalke 04,M'gladbach,1,0,1415
D1,2007/2/15,FC Koln,Paderborn,0,0,1415
D1,2007/2/15,Freiburg,Dortmund,0,3,1415
D1,2007/2/15,Hamburg,Hannover,2,1,1415
D1,2007/2/15,Mainz,Hertha,0,2,1415
D1,2007/2/15,Stuttgart,Bayern Munich,0,2,1415
D1,2007/2/15,Wolfsburg,Hoffenheim,3,0,1415
D1,2008/2/15,Augsburg,Ein Frankfurt,2,2,1415
D1,2008/2/15,Werder Bremen,Leverkusen,2,1,1415
D1,2013/2/15,Dortmund,Mainz,4,2,1415
D1,2014/2/15,Bayern Munich,Hamburg,8,0,1415
D1,2014/2/15,Ein Frankfurt,Schalke 04,1,0,1415
D1,2014/2/15,Hoffenheim,Stuttgart,2,1,1415
D1,2014/2/15,Leverkusen,Wolfsburg,4,5,1415
D1,2014/2/15,M'gladbach,FC Koln,1,0,1415
D1,2014/2/15,Werder Bremen,Augsburg,3,2,1415
D1,2015/2/15,Hannover,Paderborn,1,2,1415
D1,2015/2/15,Hertha,Freiburg,0,2,1415
D1,2020/2/15,Stuttgart,Dortmund,2,3,1415
D1,2021/2/15,Augsburg,Leverkusen,2,2,1415
D1,2021/2/15,FC Koln,Hannover,1,1,1415
D1,2021/2/15,Freiburg,Hoffenheim,1,1,1415
D1,2021/2/15,Mainz,Ein Frankfurt,3,1,1415
D1,2021/2/15,Paderborn,Bayern Munich,0,6,1415
D1,2021/2/15,Schalke 04,Werder Bremen,1,1,1415
D1,2022/2/15,Hamburg,M'gladbach,1,1,1415
D1,2022/2/15,Wolfsburg,Hertha,2,1,1415
D1,2027/2/15,Bayern Munich,FC Koln,4,1,1415
D1,2028/2/15,Dortmund,Schalke 04,3,0,1415
D1,2028/2/15,Ein Frankfurt,Hamburg,2,1,1415
D1,2028/2/15,Hannover,Stuttgart,1,1,1415
D1,2028/2/15,Hertha,Augsburg,1,0,1415
D1,2028/2/15,Hoffenheim,Mainz,2,0,1415
D1,2028/2/15,Leverkusen,Freiburg,1,0,1415
D1,2001/3/15,M'gladbach,Paderborn,2,0,1415
D1,2001/3/15,Werder Bremen,Wolfsburg,3,5,1415
D1,2006/3/15,Stuttgart,Hertha,0,0,1415
D1,2007/3/15,Augsburg,Wolfsburg,1,0,1415
D1,2007/3/15,Freiburg,Werder Bremen,0,1,1415
D1,2007/3/15,Hamburg,Dortmund,0,0,1415
D1,2007/3/15,Hannover,Bayern Munich,1,3,1415
D1,2007/3/15,Mainz,M'gladbach,2,2,1415
D1,2007/3/15,Schalke 04,Hoffenheim,3,1,1415
D1,2008/3/15,FC Koln,Ein Frankfurt,4,2,1415
D1,2008/3/15,Paderborn,Leverkusen,0,3,1415
D1,2013/3/15,Leverkusen,Stuttgart,4,0,1415
D1,2014/3/15,Augsburg,Mainz,0,2,1415
D1,2014/3/15,Dortmund,FC Koln,0,0,1415
D1,2014/3/15,Ein Frankfurt,Paderborn,4,0,1415
D1,2014/3/15,Hertha,Schalke 04,2,2,1415
D1,2014/3/15,Hoffenheim,Hamburg,3,0,1415
D1,2014/3/15,Werder Bremen,Bayern Munich,0,4,1415
D1,2015/3/15,M'gladbach,Hannover,2,0,1415
D1,2015/3/15,Wolfsburg,Freiburg,3,0,1415
D1,2020/3/15,Hamburg,Hertha,0,1,1415
D1,2021/3/15,FC Koln,Werder Bremen,1,1,1415
D1,2021/3/15,Freiburg,Augsburg,2,0,1415
D1,2021/3/15,Hannover,Dortmund,2,3,1415
D1,2021/3/15,Paderborn,Hoffenheim,0,0,1415
D1,2021/3/15,Schalke 04,Leverkusen,0,1,1415
D1,2021/3/15,Stuttgart,Ein Frankfurt,3,1,1415
D1,2022/3/15,Bayern Munich,M'gladbach,0,2,1415
D1,2022/3/15,Mainz,Wolfsburg,1,1,1415
D1,2004/4/15,Dortmund,Bayern Munich,0,1,1415
D1,2004/4/15,Ein Frankfurt,Hannover,2,2,1415
D1,2004/4/15,Freiburg,FC Koln,1,0,1415
D1,2004/4/15,Hoffenheim,M'gladbach,1,4,1415
D1,2004/4/15,Leverkusen,Hamburg,4,0,1415
D1,2004/4/15,Werder Bremen,Mainz,0,0,1415
D1,2004/4/15,Wolfsburg,Stuttgart,3,1,1415
D1,2005/4/15,Augsburg,Schalke 04,0,0,1415
D1,2005/4/15,Hertha,Paderborn,2,0,1415
D1,2010/4/15,Hannover,Hertha,1,1,1415
D1,2011/4/15,Bayern Munich,Ein Frankfurt,3,0,1415
D1,2011/4/15,Hamburg,Wolfsburg,0,2,1415
D1,2011/4/15,Mainz,Leverkusen,2,3,1415
D1,2011/4/15,M'gladbach,Dortmund,3,1,1415
D1,2011/4/15,Paderborn,Augsburg,2,1,1415
D1,2011/4/15,Schalke 04,Freiburg,0,0,1415
D1,2012/4/15,FC Koln,Hoffenheim,3,2,1415
D1,2012/4/15,Stuttgart,Werder Bremen,3,2,1415
D1,2017/4/15,Ein Frankfurt,M'gladbach,0,0,1415
